Date,Ticker,Sector,Close,Trend_OK,EPS_Surprise,Revision_Strength,Mom_3M,Target,Name,MA20_Disparity,Mom_1M,Is_Q1_Season
2026-03-10,ABG,Consumer Cyclical,204.1699981689453,0,-53.400000000000006,17.621687226422615,-14.537461956816799,,Asbury Automotive Group Inc,92.91393047056098,-9.342395061358676,1.0
2026-03-10,AAON,Industrials,90.33000183105469,0,-67.30000000000001,129.6124031007752,3.198906764317333,,"AAON, Inc.",91.24841702308136,-6.32583060750409,1.0
2026-03-10,AAL,Industrials,11.4399995803833,0,-83.2,1526.335294117647,-22.754900362930698,,"American Airlines Group, Inc.",85.99240464915493,-24.93438482811773,1.0
2026-03-10,ABBV,Healthcare,227.4499969482422,0,0.0,579.9818565400843,1.4154326257077354,,AbbVie Inc.,99.49345463241191,1.7992232037953526,1.0
2026-03-10,ABNB,Consumer Cyclical,134.02999877929688,0,-26.0,44.30967741935484,7.810488343233901,,"Airbnb, Inc.",104.77806059093662,9.698803768638653,1.0
2026-03-10,ABM,Industrials,43.279998779296875,0,0.0,68.02895752895756,-2.385431039400243,,ABM Industries Incorporated,96.74859190497013,-8.999164151407546,1.0
2026-03-10,ABUS,Healthcare,4.71999979019165,0,0.0,27.44783913043478,6.787323726682981,,Arbutus Biopharma Corporation,107.22398495685997,22.91666395030909,1.0
2026-03-10,ABT,Healthcare,112.6500015258789,0,-80.80000000000001,67.84032258064516,-9.481427560244827,,Abbott Laboratories,99.58627372796204,1.6421543487823431,1.0
2026-03-10,ABEV,Consumer Defensive,3.0,0,-10.9,11.563157894736836,21.951217621109855,,Ambev S.A.,97.83140362203032,2.0408143405366452,1.0
2026-03-10,ACAD,Healthcare,22.579999923706055,0,90.3,-60.67043478260869,-17.7113721419921,,ACADIA Pharmaceuticals Inc.,96.9452376182659,-4.159590681031156,1.0
2026-03-10,ACA,Industrials,109.93000030517578,0,0.0,26.572405660377353,2.5062579794306483,,"Arcosa, Inc.",91.33926364214143,-11.872693452157968,1.0
2026-03-10,ABVX,Healthcare,109.61000061035156,0,0.0,36.13565891472869,-4.279103514511739,,Abivax SA,90.49852258354134,-6.849662347254881,1.0
2026-03-10,ACDC,Energy,5.429999828338623,1,0.0,33.05288461538461,28.06604060043698,,ProFrac Holding Corp.,102.77277986974833,1.117317394007622,1.0
2026-03-10,ACEL,Consumer Cyclical,11.479999542236328,0,93.30000000000001,54.338333333333345,9.64660219148341,,"Accel Entertainment, Inc.",101.59741229531087,1.7730479964511048,1.0
2026-03-10,ACIW,Technology,42.630001068115234,0,-34.699999999999996,75.34722222222221,-7.144410346761887,,"ACI Worldwide, Inc.",104.3625164457922,0.8278200069148145,1.0
2026-03-10,ACHC,Healthcare,24.709999084472656,1,0.0,113.7826480263158,59.72849811216258,,"Acadia Healthcare Company, Inc.",127.06002784331776,84.81674866102198,1.0
2026-03-10,ACLS,Technology,84.05999755859375,0,-31.3,18.73684210526315,-7.443296805709765,,"Axcelis Technologies, Inc.",98.27096046110623,-2.346659188536626,1.0
2026-03-10,ACI,Consumer Defensive,17.229999542236328,0,-26.8,49.32012987012986,0.9393800464901902,,"Albertsons Companies, Inc.",96.37273572694376,-4.754011072954767,1.0
2026-03-10,ACM,Industrials,94.08000183105469,0,-55.400000000000006,46.56637168141594,-7.866063281882052,,AECOM,98.18717178099409,-6.8791418709453485,1.0
2026-03-10,ACN,Technology,209.36000061035156,0,-3.0,23.25553719008264,-21.46742057605292,,Accenture plc,97.42613778155962,-12.991436763853148,1.0
2026-03-10,ACMR,Technology,46.689998626708984,0,-74.1,66.42335766423355,33.019944890120414,,"ACM Research, Inc.",77.72792531272535,-25.27208871833192,1.0
2026-03-10,ACLX,Healthcare,114.5,1,0.0,60.84264705882353,64.60610123447907,,"Arcellx, Inc.",122.62579795913709,68.30810238797922,1.0
2026-03-10,ACHR,Industrials,6.519999980926514,0,0.0,10.815384615384605,-24.186050096287836,,Archer Aviation Inc.,93.82644956154432,-10.684934101759659,1.0
2026-03-10,ACVA,Consumer Cyclical,5.150000095367432,0,0.0,185.6153846153846,-36.809811823081354,,ACV Auctions Inc.,87.66703728657976,-30.122114310226245,1.0
2026-03-10,AD,Communication Services,49.060001373291016,0,649.6,-78.35051546391753,17.892451796068045,,"Array Digital Infrastructure, I",99.49905939091067,0.6359002529046531,1.0
2026-03-10,ADI,Technology,319.7099914550781,0,112.3,135.75886654478978,14.417071010127458,,"Analog Devices, Inc.",94.00490949144718,0.0814598771653463,1.0
2026-03-10,ADEA,Technology,22.329999923706055,1,104.60000000000001,51.17878787878788,78.49719836257705,,Adeia Inc.,113.35312937117365,23.370162724233335,1.0
2026-03-10,ADMA,Healthcare,15.8100004196167,0,-55.900000000000006,129.99999999999997,-20.3526442529665,,ADMA Biologics Inc,98.93307594083322,-3.77358413903236,1.0
2026-03-10,ADPT,Healthcare,14.949999809265137,0,0.0,30.769230769230766,1.3559309102721073,,Adaptive Biotechnologies Corpor,94.58433417549426,-5.199750315129781,1.0
2026-03-10,ADM,Consumer Defensive,67.91999816894531,0,-19.6,109.00852017937221,15.96667160368581,,Archer-Daniels-Midland Company,99.81890128603027,3.1688961146797867,1.0
2026-03-10,ADT,Industrials,6.53000020980835,0,-23.5,41.161764705882334,-19.625398706508225,,ADT Inc.,86.33569420527196,-19.083017884171227,1.0
2026-03-10,ADNT,Consumer Cyclical,21.18000030517578,0,0.0,187.8861035422343,14.36284979300324,,Adient plc,86.57973285190252,-19.95464460312586,1.0
2026-03-10,ADBE,Technology,282.44000244140625,0,10.299999999999999,58.25350509286997,-18.43123823840268,,Adobe Inc.,106.7717105625633,5.238839445111787,1.0
2026-03-10,ADSK,Technology,260.75,0,4.3,168.7248091603053,-14.993151104697766,,"Autodesk, Inc.",109.27599138357,8.465060990092322,1.0
2026-03-10,ADUS,Healthcare,102.86000061035156,0,52.5,42.634865900383154,-9.126249322595514,,Addus HomeCare Corporation,94.7699625944114,-2.852282509828752,1.0
2026-03-10,ADTN,Technology,9.619999885559082,0,0.0,245.76923076923077,12.778431262719625,,"ADTRAN Holdings, Inc.",95.14390187146819,-2.434074842544598,1.0
2026-03-10,ADP,Technology,223.0399932861328,0,10.299999999999999,14.798464491362761,-14.198780211060512,,"Automatic Data Processing, Inc.",102.99033660407049,-3.5961304038164332,1.0
2026-03-10,AEBI,Industrials,13.5,0,-72.0,535.7142857142857,7.14814153769856,,Aebi Schmidt Holding AG,91.25803346185785,-13.375428547825251,1.0
2026-03-10,AEHR,Technology,40.880001068115234,1,0.0,141.66666666666669,65.23848604008131,,Aehr Test Systems,116.14626604151563,54.907169433852076,1.0
2026-03-10,AEIS,Industrials,305.0199890136719,0,7.000000000000001,171.69638242894055,39.079261957950436,,"Advanced Energy Industries, Inc",95.95217628014052,11.656328153966932,1.0
2026-03-10,AER,Industrials,139.33999633789062,0,-5.7,-23.95476302205537,-0.19541696931888453,,AerCap Holdings N.V.,94.52320130589989,-0.2524223379951396,1.0
2026-03-10,AEO,Consumer Cyclical,18.469999313354492,0,-15.8,82.59724770642201,-19.646711357358836,,"American Eagle Outfitters, Inc.",79.33166969145519,-22.26431340306555,1.0
2026-03-10,AERO,Industrials,15.779999732971191,0,118.7,-4.96182572614108,-13.676153499822885,,"Grupo Aeromexico, S.A.B. de C.V",84.68390962782792,-17.078301820320153,1.0
2026-03-10,AEVA,Technology,14.760000228881836,0,0.0,40.29411764705882,0.40816612513752126,,"Aeva Technologies, Inc.",108.9660786625537,19.032263572208752,1.0
2026-03-10,AESI,Energy,11.899999618530273,1,0.0,135.36585365853657,19.5979884084958,,Atlas Energy Solutions Inc.,107.4831743971604,1.2765924981299914,1.0
2026-03-10,AFYA,Consumer Defensive,14.010000228881836,0,29.299999999999997,18.92861842105263,-4.7586662641050275,,Afya Limited,99.54172610233744,-9.202851900253206,1.0
2026-03-10,AGCO,Industrials,123.91999816894531,0,0.0,-16.542666666666662,17.97377671633482,,AGCO Corporation,92.00424281976754,-6.329339203247808,1.0
2026-03-10,AHCO,Healthcare,9.670000076293945,0,0.0,339.2307692307692,2.653927791668931,,AdaptHealth Corp.,97.97117644090282,-9.201873965621521,1.0
2026-03-10,AGIO,Healthcare,28.530000686645508,0,0.0,30.530196629213485,2.8849663094681066,,"Agios Pharmaceuticals, Inc.",99.87223104316767,7.53863531185941,1.0
2026-03-10,AGRO,Consumer Defensive,9.989999771118164,1,-65.8,493.1043478260869,21.23786466759241,,Adecoagro S.A.,109.65369432318359,16.569429718317764,1.0
2026-03-10,AGX,Industrials,466.3800048828125,1,9.700000000000001,12.493757361601883,48.8579869708814,,"Argan, Inc.",108.81132002161853,32.46045321754642,1.0
2026-03-10,AHG,Healthcare,1.4800000190734863,0,0.0,100.0,6.474822611858411,,Akso Health Group,106.92482947146134,-0.6711402952518042,1.0
2026-03-10,AGYS,Technology,75.98999786376953,0,158.4,103.20467289719626,-39.7000477003659,,"Agilysys, Inc.",97.15962239737748,-11.649812839895457,1.0
2026-03-10,AI,Technology,9.270000457763672,0,0.0,73.15126582278482,-38.52784811231299,,"C3.ai, Inc.",93.32528405198657,-20.429178014572802,1.0
2026-03-10,AIN,Consumer Cyclical,56.47999954223633,0,-21.5,250.10618556701033,14.473680141247591,,Albany International Corporatio,97.00883644781331,-3.912894326004368,1.0
2026-03-10,AIR,Industrials,107.87000274658203,0,0.0,114.95546875,30.435316477813767,,AAR Corp.,93.89880049339793,-4.615787214027566,1.0
2026-03-10,AIT,Industrials,267.57000732421875,0,2.1999999999999997,10.724499523355577,3.9354660665539054,,Applied Industrial Technologies,95.67544977500854,-8.116827213838063,1.0
2026-03-10,AKAM,Technology,102.11000061035156,1,-39.2,147.50944625407166,22.302075964793122,,"Akamai Technologies, Inc.",100.86432595396005,7.3937722380236215,1.0
2026-03-10,ALC,Healthcare,81.8499984741211,0,-23.599999999999998,97.58636363636364,1.3873344117621755,,Alcon Inc.,99.22414680716103,3.8310244487101963,1.0
2026-03-10,ALAB,Technology,122.30999755859375,0,82.0,188.6918032786885,-24.13942765012276,,"Astera Labs, Inc.",93.37959764304968,-27.989406438966192,1.0
2026-03-10,AL,Industrials,64.77999877929688,1,60.199999999999996,-8.232615715823455,1.6745596321590783,,Air Lease Corporation,100.28154048952807,0.697972756375087,1.0
2026-03-10,ALGN,Healthcare,175.0500030517578,0,30.8,117.04477876106193,11.347875819610277,,"Align Technology, Inc.",93.93664673224362,-6.689766867508984,1.0
2026-03-10,ALGM,Technology,32.869998931884766,0,0.0,1445.6999999999998,12.491443204319674,,"Allegro MicroSystems, Inc.",86.73623884320088,-20.928556234804763,1.0
2026-03-10,ALGT,Industrials,82.4800033569336,0,0.0,523.316935483871,-0.19360604295319828,,Allegiant Travel Company,80.68910831470848,-28.147048785521235,1.0
2026-03-10,ALH,Consumer Cyclical,21.3700008392334,0,0.0,100.30666666666667,-3.608476474097866,,Alliance Laundry Holdings Inc.,93.42485293615744,-11.03247114083109,1.0
2026-03-10,ALHC,Healthcare,18.219999313354492,0,0.0,0.0,-6.803068928948086,,"Alignment Healthcare, Inc.",92.01090519509198,-16.229888214462107,1.0
2026-03-10,ALG,Industrials,167.89999389648438,0,-44.800000000000004,33.866279069767444,2.023664384936552,,"Alamo Group, Inc.",83.08919348692427,-19.426053382181763,1.0
2026-03-10,ALKS,Healthcare,28.450000762939453,0,-66.3,44.89230769230769,-3.624660156611925,,Alkermes plc,90.12291106037858,-18.504723897761743,1.0
2026-03-10,ALLE,Industrials,150.22000122070312,0,2.4,27.43924731182794,-5.569525086981719,,Allegion plc,91.94319010570253,-16.437671663494857,1.0
2026-03-10,ALKT,Technology,17.5,0,0.0,339.8804347826087,-18.755806610087312,,"Alkami Technology, Inc.",105.55362786007237,0.401604667806188,1.0
2026-03-10,ALRM,Technology,49.58000183105469,0,14.499999999999998,22.258130081300823,-4.836845905702147,,"Alarm.com Holdings, Inc.",104.98788074610712,2.820407664709168,1.0
2026-03-10,ALNY,Healthcare,323.5899963378906,0,0.0,523.9982832618025,-29.36566843036047,,"Alnylam Pharmaceuticals, Inc.",99.28372884599791,-1.392615575700773,1.0
2026-03-10,ALSN,Consumer Cyclical,116.87000274658203,0,96.7,59.276944065484315,26.605306759725323,,"Allison Transmission Holdings, ",97.71927365541838,1.3236633556617194,1.0
2026-03-10,ALNT,Technology,60.95000076293945,0,111.80000000000001,177.68839285714284,11.814350834170263,,Allient Inc.,92.781466438573,-7.286275108733964,1.0
2026-03-10,ALV,Consumer Cyclical,109.44999694824219,0,-7.000000000000001,25.55853403141361,-6.080830887451738,,"Autoliv, Inc.",91.74029553182504,-12.315229324736144,1.0
2026-03-10,ALMS,Healthcare,26.84000015258789,0,0.0,-47.752093023255824,141.36691033102875,,Alumis Inc.,96.57194868010414,2.4818617994490255,1.0
2026-03-10,AM,Energy,22.75,1,-53.300000000000004,63.43488372093024,24.66793164913814,,Antero Midstream Corporation,104.45122870692391,18.613136798860452,1.0
2026-03-10,AMAT,Technology,338.94000244140625,0,71.0,41.824692622950835,26.627883047149737,,"Applied Materials, Inc.",94.94946826597871,5.225486989670336,1.0
2026-03-10,ALVO,Healthcare,4.019999980926514,0,0.0,25.791304347826088,-26.50822422087028,,Alvotech,93.03402014925031,-21.48437361756802,1.0
2026-03-10,AMBA,Technology,53.2599983215332,0,0.0,161.02303370786515,-28.124157330267852,,"Ambarella, Inc.",83.71844128489398,-16.310498377854522,1.0
2026-03-10,ALK,Industrials,43.2599983215332,0,-70.39999999999999,908.9819277108433,-12.870096692776666,,"Alaska Air Group, Inc.",82.55488588949106,-27.2329726385789,1.0
2026-03-10,AMBP,Consumer Cyclical,4.389999866485596,0,0.0,1586.7,12.276208954428448,,Ardagh Metal Packaging S.A.,92.78241372542843,-8.35073274640884,1.0
2026-03-10,AMCR,Consumer Cyclical,42.29999923706055,0,8.6,232.26090225563905,3.2653393439800116,,Amcor plc,88.5245350921347,-11.03359395785014,1.0
2026-03-10,AMKR,Technology,43.220001220703125,0,62.6,52.863333333333316,-0.023128201802169457,,"Amkor Technology, Inc.",89.89932856337217,-12.439220651793882,1.0
2026-03-10,AMD,Technology,202.67999267578125,0,213.49999999999997,317.0609195402299,-7.014730678209313,,"Advanced Micro Devices, Inc.",99.48656196179047,-2.763389799539162,1.0
2026-03-10,AMLX,Healthcare,14.3100004196167,0,0.0,29.910055865921787,0.7746521959795416,,"Amylyx Pharmaceuticals, Inc.",99.36120177318793,2.360521374720892,1.0
2026-03-10,AMGN,Healthcare,376.9700012207031,1,112.6,63.66558761435607,15.06322791559327,,Amgen Inc.,100.44736147625248,-1.2328075660342108,1.0
2026-03-10,AME,Industrials,225.07000732421875,0,2.9000000000000004,36.44366197183099,12.647649592835485,,"AMETEK, Inc.",96.65879635998229,-2.949418407951232,1.0
2026-03-10,AMPH,Healthcare,19.209999084472656,0,-35.699999999999996,71.9009852216749,-28.240572446828295,,"Amphastar Pharmaceuticals, Inc.",75.97389411882645,-34.34723535814969,1.0
2026-03-10,AMRX,Healthcare,13.25,0,0.0,431.1181818181819,8.784890541993917,,"Amneal Pharmaceuticals, Inc.",93.09351449674402,-8.746559350723837,1.0
2026-03-10,AMPL,Technology,7.800000190734863,0,0.0,125.60298507462686,-30.107524217004322,,"Amplitude, Inc.",109.46600525305175,7.883819780880463,1.0
2026-03-10,AMSC,Industrials,29.040000915527344,0,4679.099999999999,-65.24111842105263,-10.563597709348983,,American Superconductor Corpora,89.07156123425003,3.088394877093159,1.0
2026-03-10,AMPX,Industrials,17.719999313354492,1,0.0,138.2703703703704,45.484391374149126,,"Amprius Technologies, Inc.",151.53069294021182,44.7712389273657,1.0
2026-03-10,AMRC,Industrials,26.239999771118164,0,-50.5,41.07899159663867,-21.08270745528372,,"Ameresco, Inc.",83.93308230617123,-15.135835361022176,1.0
2026-03-10,AMN,Healthcare,20.6299991607666,1,0.0,145.1927419354839,26.875761810399922,,AMN Healthcare Services Inc,105.83285860805918,1.6256154488104357,1.0
2026-03-10,AMTM,Industrials,30.299999237060547,0,266.7,588.7275000000001,4.916897913982665,,"Amentum Holdings, Inc.",98.24583884555345,-19.26458773621037,1.0
2026-03-10,ANAB,Healthcare,59.70000076293945,1,0.0,-631.695652173913,34.61105482963054,,"AnaptysBio, Inc.",108.71891136544558,20.048263246484588,1.0
2026-03-10,AMZN,Consumer Cyclical,213.49000549316406,0,5.8999999999999995,30.29079497907951,-6.988190376612147,,"Amazon.com, Inc.",102.61401853527221,1.5072261594488268,1.0
2026-03-10,ANET,Technology,137.1699981689453,1,19.3,54.73065693430657,6.672371160591184,,"Arista Networks, Inc.",101.39222994097992,-0.23274951737103367,1.0
2026-03-10,AN,Consumer Cyclical,193.5800018310547,0,-7.5,40.55287558685446,-10.346422993395377,,"AutoNation, Inc.",97.09366157916125,-10.648508061556905,1.0
2026-03-10,ANF,Consumer Cyclical,86.2699966430664,0,-8.1,12.991108986615673,-9.065042536667855,,Abercrombie & Fitch Company,91.9374824394162,-11.662918894055007,1.0
2026-03-10,AMX,Communication Services,24.030000686645508,0,369.6,26.402597402597404,11.663569588709354,,"America Movil, S.A.B. de C.V.",98.92756720965818,11.76744505416516,1.0
2026-03-10,ANDE,Consumer Defensive,65.70999908447266,0,49.6,101.31433691756273,31.889831544071633,,"The Andersons, Inc.",99.69504241163088,-1.7200142317989386,1.0
2026-03-10,ANGX,Communication Services,4.519999980926514,0,0.0,-6.818181818181807,-9.60000038146973,,"Angel Studios, Inc.",120.87177423829385,33.33332864466918,1.0
2026-03-10,ANIP,Healthcare,74.80999755859375,0,0.0,212.99638554216864,-8.511678329710215,,"ANI Pharmaceuticals, Inc.",97.49835214493157,-8.58993046660499,1.0
2026-03-10,ANNX,Healthcare,5.590000152587891,0,0.0,15.68652482269503,21.25813428830401,,"Annexon, Inc.",106.17284269280222,-2.4432786390851224,1.0
2026-03-10,AORT,Healthcare,36.09000015258789,0,0.0,450.4761904761905,-19.06257001774574,,"Artivion, Inc.",95.04747148401901,-8.840616283178305,1.0
2026-03-10,APA,Energy,32.59000015258789,1,-21.2,-36.58571428571429,21.40187903299666,,APA Corporation,110.64898858506558,18.681723376371153,1.0
2026-03-10,AOS,Industrials,70.45999908447266,0,14.299999999999999,12.834285714285718,3.5719540625881674,,A.O. Smith Corporation,91.5302665033836,-10.78754610069661,1.0
2026-03-10,APG,Industrials,42.45000076293945,0,44.800000000000004,376.1855072463768,8.67895358541,,APi Group Corporation,96.26941903221005,-4.499437493075398,1.0
2026-03-10,APEI,Consumer Defensive,45.86000061035156,1,145.79999999999998,108.39694656488548,32.88902590799692,,"American Public Education, Inc.",102.42322904680819,2.160840351730564,1.0
2026-03-10,APLD,Technology,27.030000686645508,0,0.0,-129.4871794871795,-13.420879945108432,,Applied Digital Corporation,87.4092544505475,-22.660943929627074,1.0
2026-03-10,APGE,Healthcare,74.94000244140625,0,0.0,-28.681279620853083,-2.358303007939744,,"Apogee Therapeutics, Inc.",107.86187382599239,20.404884994296644,1.0
2026-03-10,APH,Technology,136.05999755859375,0,60.199999999999996,54.53183183183182,-2.1797110861475844,,Amphenol Corporation,94.83118994083821,-0.12478761967027463,1.0
2026-03-10,APLS,Healthcare,19.989999771118164,0,0.0,-235.0,-15.404145234554246,,"Apellis Pharmaceuticals, Inc.",93.0048615138738,-14.899957573875255,1.0
2026-03-10,APPN,Technology,26.56999969482422,0,0.0,5719.599999999999,-35.13183523264159,,Appian Corporation,104.81675655392253,5.394687265931775,1.0
2026-03-10,APP,Communication Services,517.22998046875,0,84.0,101.98005982053841,-25.249302158600194,,Applovin Corporation,118.67427941039246,27.171021566770605,1.0
2026-03-10,APPF,Technology,189.7100067138672,0,-61.1,104.57300771208227,-19.41293752912756,,"AppFolio, Inc.",106.04011550039594,5.5557102636015765,1.0
2026-03-10,APTV,Consumer Cyclical,72.8499984741211,0,-48.5,1162.3066666666666,-4.609145143206739,,Aptiv PLC,93.17703427198434,-11.568340734438998,1.0
2026-03-10,AR,Energy,39.09000015258789,1,29.4,92.94236453201972,6.367347353980657,,Antero Resources Corporation,109.72785482441034,13.73291058302717,1.0
2026-03-10,ARDT,Healthcare,9.170000076293945,0,-60.6,35.113541666666684,4.323095746189409,,"Ardent Health, Inc.",97.02163821098507,2.572712602977356,1.0
2026-03-10,ARDX,Healthcare,6.170000076293945,0,0.0,300.70384615384614,3.177258471813471,,"Ardelyx, Inc.",93.66934969912006,-15.710383448070642,1.0
2026-03-10,ARCO,Consumer Cyclical,8.0,0,327.2,-41.58717948717949,8.869460014560303,,Arcos Dorados Holdings Inc.,94.02914885702349,-6.4327506253259115,1.0
2026-03-10,ARCB,Industrials,94.13999938964844,0,0.0,177.38969465648856,32.383842309059396,,ArcBest Corporation,91.93000274096154,-15.823450466029643,1.0
2026-03-10,ARHS,Consumer Cyclical,7.369999885559082,0,-29.099999999999998,21.76458333333335,-30.07590216097715,,"Arhaus, Inc.",84.14682745160856,-33.603606916423935,1.0
2026-03-10,ARGX,Healthcare,740.4000244140625,0,-31.2,67.239672801636,-17.84013688260209,,argenx SE,92.57719802746317,-8.755929105198067,1.0
2026-03-10,ARLO,Industrials,14.069999694824219,0,0.0,580.9499999999999,-3.032395086953932,,"Arlo Technologies, Inc.",109.9132870815563,13.467742965075068,1.0
2026-03-10,ARM,Technology,117.62999725341797,0,-11.5,185.27200000000005,-16.75748405229216,,Arm Holdings plc,94.36255142401349,-4.9070330190581934,1.0
2026-03-10,ARQT,Healthcare,24.81999969482422,0,0.0,1083.5153846153846,-20.4487208721278,,"Arcutis Biotherapeutics, Inc.",95.33045822941645,-9.15080537308215,1.0
2026-03-10,ARLP,Energy,27.239999771118164,1,406.20000000000005,13.611250000000002,12.329895963373882,,"Alliance Resource Partners, L.P",103.94962774111632,11.776769934551412,1.0
2026-03-10,AROC,Energy,35.939998626708984,1,95.39999999999999,27.645901639344267,45.15076054108222,,"Archrock, Inc.",105.38352870844783,12.90510359510668,1.0
2026-03-10,ARMK,Industrials,40.31999969482422,0,-9.0,119.86218487394957,6.570712842805948,,Aramark,99.3974306201388,4.424444951160922,1.0
2026-03-10,ARRY,Technology,6.730000019073486,0,0.0,220.84657534246577,-15.025253102993696,,"Array Technologies, Inc.",70.11512295232691,-43.25463563327796,1.0
2026-03-10,AS,Consumer Cyclical,34.08000183105469,0,753.9,96.1263157894737,-4.831051314973289,,"Amer Sports, Inc.",88.36341475857786,-9.144219258760867,1.0
2026-03-10,ARWR,Healthcare,60.66999816894531,0,0.0,-368.5625,-1.2532559814038446,,"Arrowhead Pharmaceuticals, Inc.",96.18440824337841,-5.967139916977715,1.0
2026-03-10,ARW,Technology,139.83999633789062,0,96.2,37.91133455210239,24.324317358113312,,"Arrow Electronics, Inc.",92.061471888764,-11.828505071671092,1.0
2026-03-10,ASAN,Technology,7.900000095367432,0,0.0,157.29,-44.2877297225171,,"Asana, Inc.",105.21409157979409,-9.817352865802132,1.0
2026-03-10,ARVN,Healthcare,13.369999885559082,1,0.0,-206.5701754385965,4.534792223893214,,"Arvinas, Inc.",104.11961608477903,-0.816021219678742,1.0
2026-03-10,ASGN,Technology,40.33000183105469,0,-40.6,124.7253846153846,-11.265123973462465,,ASGN Incorporated,93.86819725365328,-23.18094889322917,1.0
2026-03-10,ASO,Consumer Cyclical,59.2599983215332,0,8.799999999999999,19.823345588235288,18.261372072670667,,"Academy Sports and Outdoors, In",99.47250444765204,0.21984990879371225,1.0
2026-03-10,ASND,Healthcare,239.9199981689453,1,0.0,390.99331807780317,16.783486817458115,,Ascendis Pharma A/S,104.11793380233958,7.999101850410706,1.0
2026-03-10,ASML,Technology,1357.4200439453125,0,5.4,50.893282122905035,23.624151389094862,,ASML Holding N.V. - New York Re,95.14255083452171,-3.8074398817314337,1.0
2026-03-10,ASR,Industrials,330.1700134277344,0,0.0,1.7586750788643593,9.672820732612486,,Grupo Aeroportuario del Sureste,91.4127376427229,-10.260382317423112,1.0
2026-03-10,ASTE,Industrials,57.209999084472656,0,-43.1,161.01190476190476,26.79966268504932,,"Astec Industries, Inc.",96.58454628054993,-0.15878986306604448,1.0
2026-03-10,ASTH,Healthcare,24.719999313354492,0,0.0,467.39130434782606,12.007248097750288,,Astrana Health Inc.,116.74695016877858,17.156392731935167,1.0
2026-03-10,ASX,Technology,21.65999984741211,0,56.89999999999999,114.28571428571426,42.406310276715395,,"ASE Technology Holding Co., Ltd",93.2475189985075,3.685976449311079,1.0
2026-03-10,ATAT,Consumer Cyclical,36.209999084472656,0,23.200000000000003,40.84596078431372,-15.57472697653619,,Atour Lifestyle Holdings Limite,93.52601483607036,-2.713600491954493,1.0
2026-03-10,ASTS,Technology,89.76000213623047,0,0.0,101.03582089552239,21.428577326371933,,"AST SpaceMobile, Inc.",101.4974169777447,-11.818448443949059,1.0
2026-03-10,ATEN,Technology,20.450000762939453,1,-46.1,99.32280701754387,15.421908770994563,,"A10 Networks, Inc.",101.82109182622034,4.272870209783974,1.0
2026-03-10,ATAI,Healthcare,3.890000104904175,0,0.0,40.27590361445783,-9.953704853484613,,AtaiBeckley Inc.,101.99934678154565,3.183027177315001,1.0
2026-03-10,ATEC,Healthcare,12.869999885559082,0,0.0,155.6604166666667,-40.00000266762037,,"Alphatec Holdings, Inc.",96.48037698114096,-6.874094285406718,1.0
2026-03-10,ATKR,Industrials,61.59000015258789,0,-67.60000000000001,545.7721804511278,-3.0444574889242904,,Atkore Inc.,94.64606274784418,-8.599497931105693,1.0
2026-03-10,ATI,Industrials,156.6999969482422,1,-29.5,74.85263157894735,56.0601446401245,,ATI Inc.,102.55805960200888,17.31675402837949,1.0
2026-03-10,ATHM,Communication Services,19.610000610351562,0,-0.4,7.045762711864399,-17.881066584920113,,Autohome Inc.,96.94243579674125,-6.17224417092801,1.0
2026-03-10,ATMU,Consumer Cyclical,58.209999084472656,0,19.7,28.305600000000002,11.50097223743507,,Atmus Filtration Technologies I,92.10359309140813,-5.207846463989874,1.0
2026-03-10,ATRC,Healthcare,29.389999389648438,0,0.0,239.6916666666667,-26.266936930211905,,"AtriCure, Inc.",91.49492334836032,-20.80302100170186,1.0
2026-03-10,AUR,Technology,4.610000133514404,1,0.0,-2.2727272727272747,3.3632308090686402,,"Aurora Innovation, Inc.",100.11945213631384,7.71027821330017,1.0
2026-03-10,ATR,Healthcare,133.75,0,-26.400000000000002,8.51018675721563,9.712079388256623,,"AptarGroup, Inc.",95.14866417031466,-0.4169440613305375,1.0
2026-03-10,AUPH,Healthcare,14.369999885559082,0,14651.2,-59.66183574879227,-8.002560878093501,,Aurinia Pharmaceuticals Inc,99.66016977499467,-0.48476244361747023,1.0
2026-03-10,ATS,Industrials,30.360000610351562,0,366.9,1016.0214285714284,11.37197489156765,,ATS Corporation,95.93478082167697,1.606430599286024,1.0
2026-03-10,ATRO,Industrials,74.33999633789062,0,0.0,287.96296296296293,45.36565746017245,,Astronics Corporation,95.89473570152457,-2.9250528070054127,1.0
2026-03-10,AVAV,Industrials,227.2899932861328,0,0.0,462.49268292682933,-18.35555108786352,,"AeroVironment, Inc.",91.53495692784695,-11.629089230688916,1.0
2026-03-10,AVAH,Healthcare,7.300000190734863,0,0.0,65.6945945945946,-21.589689992351147,,Aveanna Healthcare Holdings Inc,97.82900266156864,-7.006365867254727,1.0
2026-03-10,AVGO,Technology,345.75,0,172.70000000000002,238.08398437499994,-11.231152888937078,,Broadcom Inc.,104.69737640408641,3.8537744968133447,1.0
2026-03-10,AVBP,Healthcare,24.809999465942383,1,0.0,21.52916666666667,0.48602239485266985,,"ArriVent BioPharma, Inc.",106.81994120108789,13.494962366075502,1.0
2026-03-10,AVPT,Technology,11.020000457763672,0,0.0,223.41333333333333,-17.761188272538497,,"AvePoint, Inc.",103.57629927121741,4.2573394127892294,1.0
